Romeo and Juliet's Caffe,4572 Clark Street,Hamburg
Salvatore's Pizza Mobile,6233 Wildwood Drive,Hamburg
Savory's Restaurant,5564 Camp Road,Hamburg
Showplex-Little Philly's Cafe,5600 McKinley Parkway,Hamburg
Showplex-Pat's Pizzeria & Subs,5600 McKinley Parkway,Hamburg
Simply Gourmet,5 Lake Street,Hamburg
Simply Gourmet,102 Buffalo Street,Hamburg
Southtowns Fitness Center,23 Lake Street,Hamburg
Southtowns Walleye Association of WNY Inc,5895 Southwestern Boulevard,Hamburg
Spot Coffee Hamburg,12 Main Street,Hamburg
Sts. Peter & Paul School,66 East Main Street,Hamburg
St. Mary's of the Lake,4737 Lake Shore Road,Hamburg
St.Francis Of Assisi Kitchen,4263 St.Francis Road,Hamburg
Subway,349 Buffalo Street,Hamburg
Subway,5360 Southwestern Boulevard,Hamburg
Subway,5559 Camp Road,Hamburg
Sweet Pea Bakery,1 Buffalo Street,Hamburg
The Burg,14 Pierce Avenue,Hamburg
The Comfort Zone Cafe,17 Main Street,Hamburg
The Dove Restaurant,3002 Abbott Road,Hamburg
The Now Pizzeria,88 Main Street,Hamburg
The Pour House,23 South Buffalo Street,Hamburg
The Public House on the Lake,4914 Lake Shore Road,Hamburg
The Tee Off,6374 Boston State Road,Hamburg
Tim Horton's,5035 Southwestern Boulevard,Hamburg
Tim Horton's,5635 Camp Road,Hamburg
Tim Horton's,342 Buffalo Street,Hamburg
Tim Horton's @ Hamburg Casino,5600 McKinley Parkway,Hamburg
Tim Hortons,4066 Lake Shore Road,Hamburg
Tim Hortons,4250 McKinley Parkway,Hamburg
Tina's Italian Kitchen,22 Main Street,Hamburg
Towne House Of Hamburg,4889 South Park Avenue,Hamburg
T.P's Tacos & More,4473 Lake Shore Road,Hamburg
Uncle Joe's Restaurant,4869 Southwestern Boulevard,Hamburg
Union Pleasant Elementary School,150 Pleasant Drive,Hamburg
Wanakah Country Club,5161 Lakeshore Road,Hamburg
Wanakah Country Club Snack Bar,5161 Lake Shore Road,Hamburg
Wanakah Grill,2293 Pleasant Avenue,Hamburg
Water Valley Inn,6656 Gowanda State Road,Hamburg
Waterstone Grill,3679 Commerce Place,Hamburg
Wendys Old Fashioned Hamburger #813,5121 Camp Road,Hamburg
Wesleyan Church Of Hamburg,4999 McKinley Parkway,Hamburg
What's For Dinner,5489 Southwestern Boulevard,Hamburg
World Gym,5110 Camp Road,Hamburg
Yotality Frozen Yogurt,221 Buffalo Street,Hamburg
ZJ's Family Restaurant,141 Buffalo Street,Hamburg
DiRienzo's Concession,8885 County Road 3,Freedom
Charlie's Sugar Waffles,605 Church Street,Farnham
American Legion Post 928,7353 Erie Road,Evans
Angola Roller Sports Center,144 Lake Street,Evans
Castaways,188 Kennedy Avenue,Evans
Chick's Restaurant & Lanes,8196 Erie Road,Evans
City Chicks Pizzeria,8196 Erie Road,Evans
Connor's Hotdog Stand,8905 Old Lake Shore Road,Evans
Grandview Golf Course,444 Central Avenue,Evans
Joey V's Of Derby Inc.,6884 Erie Road,Evans
J.T. Waugh Intermediate School,100 High Street,Evans
Lavazza,447 Inwood Avenue,Evans
M and C China King Restaurant,6938 Erie Road,Evans
Mickey Rats Beach Club/Captain Kidds,8934 Lake Shore Road,Evans
Nick Charlaps Ice Cream,9049 Erie Road,Evans
Steveo's Tacos & Subs,6811 Erie Road,Evans
Stroh's Tavern,9566 Old Lake Shore Road,Evans
Sturgeon Point Marina,Sturgeon Point Road,Evans
Subway Sandwich & Salads,6853 Erie Road,Evans
Tim Hortons,6933 Erie Road,Evans
"Dina's of Ellicottville, Inc.",15 Washington Street,Ellicottville
Alton's Restaurant,2221 Transit Road,Elma
Annunciation Church Hall,7580 Clinton Street,Elma
Blue Lantern,6120 Seneca Street,Elma
Bravo Cafe And Catering,5781 Seneca Street,Elma
Crag Burn Golf Club,1231 North Davis Road,Elma
Don Juan Mexican Bar & Grill,7200 Seneca Street,Elma
East Aurora Country Club Inc.,300 Girdle Road,Elma
"Elma Conservation Club, Inc.",600 Creek Road,Elma
"Elma Fire Co., Inc",2945 Bowen Road,Elma
Elma Meadows Halfway House,1711 Girdle Road,Elma
Elma Meadows Restaurant,1711 Girdle Road,Elma
Elma Primary School,711 Rice Road,Elma
"Elma Towne Grille, The",6650 Clinton Street,Elma
Elma United Methodist Church,2991 Bowen Road,Elma
EMW Sports Inc,Creek Road,Elma
Iroquois High School,Girdle Road,Elma
Iroquois Intermediate School,2111 Girdle Road,Elma
Iroquois Middle School,2111 Girdle Road,Elma
Jamison Business Park,611 Jamison Road,Elma
Johnny J's Family Pizzeria,2351 Bowen Road,Elma
Matty's,1271 Bowen Road,Elma
Mikey Dee's Catering,960 Schultz Road,Elma
MOOG - Plant #11,300 Jamison Road,Elma
MOOG Inc Plant #20,500 Jamison Road,Elma
MOOG Inc Plant #6,300 Jamison Road,Elma
MOOG Plant #26,400 Jamison Road,Elma
Nocchino's Pizzeria,2510 Bowen Road,Elma
O'Brien's Sleepy Hollow,751 Ostrander Road,Elma
Olympic Sea Foods,720 South Road,Elma
Philly Flattop Food Truck,6120 Seneca Street,Elma
R & R BBQ,5952 Seneca Street,Elma
Roaming Dee's Pub & Grill,6831 Seneca Street,Elma
R&R BBQ,5952 Seneca Street,Elma
Santino's Clam Shack,6629 Clinton Street,Elma
Santino's Pizza Shack,6629 Clinton Street,Elma
Shelley's Big Scoop,2359 Bowen Road,Elma
Springbrook Fire Company,31 Pound Road,Elma
St. Gabriel's R.C. Church,5271 Clinton Street,Elma
Subway,2324 Bowen Road,Elma
The Cove - Seafood and Banquets,4701 Transit Road,Elma
The English Tea Ladies,5952 Seneca Street,Elma
The Park Cafe,7070 Seneca Street,Elma
The Roaming Buffalo,6831 Seneca Street,Elma
Tim Horton's,661 Jamison Road,Elma
Tim Horton's,950 Maple Road,Elma
Tim Hortons,2137 Transit Road,Elma
American Legion Post 880,2912 Legion Drive,Eden
Dairy Queen Of Eden,8380 North Main Street,Eden
East Eden Tavern,8163 East Eden Road,Eden
Eat'sa Pizza,8569 North Main Street,Eden
Eden - North Collins Gun Club,2404 Sandrock Road,Eden
Eden Ale House,8557 North Main Street,Eden
Eden Bowling Center,8716 Main Street,Eden
Eden Central Elementary School,8289 North Main Street,Eden
Eden Central High School,3150 Schoolview Road,Eden
Eden Memorial VFW Post #8265,2551 March Road,Eden
Eden Seafood & Pizzeria,8530 North Main Street,Eden
Four Corner's Cafe,8571 North Main Street,Eden
GLP Elementary School,3000 Schoolview Road,Eden
Oriental King,8572 North Main Street,Eden
Schunk's West Hill Grill,4274 Keller Road,Eden
St. John's Community Church,2871 East Church Street,Eden
Subway #26877,8151 North Main Street,Eden
Tim Hortons Of Eden,8259 North Main Street,Eden
Marty's Meats Food Truck,144 West Commercial Street,East Rochester
Fireside Inn,12133 Vaughn Street,East Concord
Tony's Sugar Waffles,327 Lake Shore Drive,Dunkirk
11th Frame Bar & Lanes,206 Main Street,East Aurora
189,189 Main Street,East Aurora
42 North Brewing Company,25 Pine Street,East Aurora
American Grille on Seneca,7901 Seneca Street,East Aurora
American Legion Post #362,1 Legion Drive,East Aurora
Arriba Tortilla,40 Riley Street,East Aurora
Aurora Brew Works,191 Main Street,East Aurora
Aurora Jr. Baseball Stand,Olean & South Street,East Aurora
Baker Memorial United Methodist Church,345 Main Street,East Aurora
Bar-Bill Tavern,185 Main Street,East Aurora
Boys & Girls Club of East Aurora,24 Paine Street,East Aurora
Brothers Restaurant & Pub,728 Main Street,East Aurora
Camp Longacres,1275 Grover Road,East Aurora
Charlie's Diner,510 Main Street,East Aurora
Charlie The Butcher,495 Main Street,East Aurora
China Panda Buffet,123 Grey Street,East Aurora
Christ The King Seminary,711 Knox Road,East Aurora
Daily's,594 Main Street,East Aurora
Dave's Famous Lemonade,784 Martin Drive,East Aurora
Dunkin Donuts-Baskin Robbins,230 Main Street,East Aurora
East Aurora Firemen's Field,Pine Street,East Aurora
East Aurora High School,1003 Center Street,East Aurora
East Aurora Little Loop Concession,Hamlin Park,East Aurora
East Aurora Middle School,430 Main Street,East Aurora
East Aurora Pour House,701 Main Street,East Aurora
Elm Street Bakery,72 Elm Street,East Aurora
Erie 2 Chautauqua-Cattaraugus BOCES,1010 Center Road,East Aurora
Firefly Cupcakes,700 Main Street,East Aurora
First Presbyterian Church,9 Paine Street,East Aurora
Fisher Price,636 Girard Avenue,East Aurora
Hampton Inn East Aurora Food Service,49 Olean Road,East Aurora
Immaculate Conception Roman Catholic Church,520 Oakwood Avenue,East Aurora
Jim's Steakout,140 Grey Street,East Aurora
Kodiak Jacks,3481 Two Rod Road,East Aurora
Kone King East,117 Hamburg Street,East Aurora
Leos Pizzeria and Wings,142 Grey Street,East Aurora
Little Red Caboose,79 Elm Street,East Aurora
Loyal Order Of The Moose,905 Main Street,East Aurora
Main House at Knox Farm State Park,437 Buffalo Road,East Aurora
McDonald's Of East Aurora,17 Ernst Place,East Aurora
Medici House,634 Main Street,East Aurora
Mighty Taco,123 Grey Street,East Aurora
Mikey Dee's Catering,227 Main Street,East Aurora
North Star Tavern,7340 Seneca Street,East Aurora
Old Orchard Inn,2095 Blakeley Road,East Aurora
Paint On Tap,650  Main Street,East Aurora
Parkdale Elementary School,80 Parkdale,East Aurora
Pasquale's Pizza & Subs,242 Main Street,East Aurora
Pete's Pub,29 Elm Street,East Aurora
Pizza Del Aureo's,603 Oakwood Avenue,East Aurora
Pizza Hut #29955,180 Main Street,East Aurora
Red's Hot Dogs & Burgers,634 1/2 Main Street,East Aurora
Rick's On Main,687 Main Street,East Aurora
Riley Street Station,27 Riley Street,East Aurora
Running Chef Catering,905 Main Street,East Aurora
Subway,624 Main Street,East Aurora
Sucrer Inc,390 Main Street,East Aurora
Taste,634 Main Street,East Aurora
The Iron Kettle Restaurant,1009 Olean Road,East Aurora
The Roycroft Inn Restaurant,40 S. Grove Street,East Aurora
Tim Horton's,44 Hamburg Street,East Aurora
Tony Rome's Globe Hotel & Rest,711 Main Street,East Aurora
Town of Aurora Senior Center,101 King Street,East Aurora
Wallenwein Hotel,641 Oakwood Avenue,East Aurora
Yotality Frozen Yogurt,160 Main Street,East Aurora
7 Kids,7041 Transit Road,East Amherst
Bugsy's Burger Bar,9370 Transit Road,East Amherst
Casey Middle School,105 Casey Road,East Amherst
Dessert Cafe,4500 North French Road,East Amherst
Dessert Deli Express,6429 Transit Road,East Amherst
Dodge Elementary School,1900 Dodge Road,East Amherst
Franklyn Foods,5875 Newhouse Road,East Amherst
Genevieve's Cheesecakes & Bake Shop,5845 Transit Road,East Amherst
Grill Kabob,9380  Transit Road,East Amherst
Pie-O-Mine,9430 Transit Road,East Amherst
Pinot's Palette,9570  Transit Road,East Amherst
Subway,9648 Transit Road Suite 350,East Amherst
Tim Hortons,9590 Transit Road,East Amherst
Transit Middle School,8730 Transit Road,East Amherst
Trattoria Aroma on North French,4840 North French Road,East Amherst
Yolo Restaurant & Lounge,5841 Transit Road,East Amherst
Zoe Restaurant,5711 Transit Road,East Amherst
Cala's Kitchen,6888 Erie Road,Derby
Evans Senior Center (060),999 Sturgeon Point Road,Derby
Lake Shore Highland School,6745 Erie Road,Derby
McDonald's 5960,6890 Erie Road,Derby
Meadowbrook Restaurant & Bar,6848 Erie Road,Derby
Pasquale's Pizza & Subs,6824 Erie Road,Derby
Pizza Hut #29956,6914 Erie Road,Derby
Scallywags,6558 Old Lake Shore Road,Derby
St. Columban Center,6892 Lake Shore Road,Derby
Super Freeze Drive-In,6865 Erie Road,Derby
Amvets Post 219,10126 Boston Springville Road,Concord
Concord Community Park Concession,North Buffalo Road & Rte 391,Concord
Concord Crest Golf Course,9255 Genesee Road,Concord
King Buffet in Springville,298 South Cascade Drive Rt 219,Concord
St. Aloysius Regional School,186 Franklin Street,Concord
Wendel's BBQ & Catering #1,12446 Vaughn Street,Concord
Wendel's BBQ & Catering #2,12446 Vaughn Street,Concord
Goode's Restaurant,14313 Gowanda State Road,Collins
Gowanda Country Club,2623 Brown Road,Collins
Loyal Order Of Moose #1382,201 Aldrich Street,Collins
L.K. Painter Community Center,2355 Main Street,Collins
Rolling Hills Restaurant,2990 Route 39,Collins
Alin's Snack Wagon,42 Hanwell Place,Depew
Amvets Post 14 Buddy Knaus,4721 Broadway Street,Depew
An Enchanted Taste and More,5270 Transit Road,Depew
Arby's,572 Dick Road,Depew
Arby's Restaurant,4827 Broadway Street,Depew
Biggz Pizza and Subs,6348 Transit Road,Depew
Blessed Mother Teresa Parish,500 Terrace Boulevard,Depew
Burger King #491,5391 Transit Road,Depew
Burger King #512,619 Dick Road,Depew
Campfire Grill,3003 Walden Avenue,Depew
Cantalician Centers,2049 George Urban Boulevard,Depew
Catalyst Fitness,1402 French Road,Depew
Classic Cue Billiards & Cafe,6055 Transit Road,Depew
D'Agostino's Pizzeria,576 Dick Road Suite 60,Depew
Deniro's Pizzeria,2251 George Urban Boulevard,Depew
Denny's,4757 Transit Road,Depew
Depew Cayuga Elementary School,1780 Como Park Boulevard,Depew
Depew Dairy Queen,5016 Broadway Street,Depew
Depew Fire Department Southside Firehall,45 Meridan Street,Depew
Depew High School,5201 Transit Road,Depew
Depew Middle School,5201 Transit Road,Depew
Duff's Famous Wings,550 Dick Road,Depew
Dunkin Donuts,4891 Transit Road,Depew
Dunkin Donuts,5760 Transit Road,Depew
Five Guys Burgers and Fries,4900 Transit Road,Depew
Fraternal Order of Eagles,4569 Broadway Street,Depew
French Pub,1250 French Road,Depew
Fresh Healthy Cafe,1402 French Road,Depew
Frostys Double D,2424 George Urban Boulevard,Depew
Good Tymes South,114 Bloomfield Avenue,Depew
Grapevine Banquets,333 Dick Road,Depew
Grasso's Pizza,5202 Transit Road,Depew
Great Wok,4779 Transit Road,Depew
Green Acres Ice Cream,4367 Broadway Street,Depew
Green Jade Chinese Food,1280 French Road,Depew
Hillview Diner,6135 Transit Road,Depew
HSBC Mortgage Center,2929 Walden Avenue,Depew
Italian Village Restaurant,6354 Transit Road,Depew
J A Sciole Elementary School,86 Alys Drive,Depew
Jades Bar Restaurant,4495 Broadway Street,Depew
Joey's Pizza & Subs Inc,2640 George Urban Boulevard,Depew
Joseph's Catering Service,275 Columbia Avenue,Depew
Joseph's Country Manor & Grove,275 Columbia Avenue,Depew
Kentucky Fried Chicken,535 Dick Road,Depew
Kentucky Greg's Hickory Pit,2184 George Urban Boulevard,Depew
Kentucky Greg's Hickory Pit,2186 George Urban Boulevard,Depew
KFC/Taco Bell,4940 Transit Road,Depew
Kumo Japanese Cuisine,4900 Transit Road,Depew
Lacosta Verde Restaurant,5790 Transit Road,Depew
Little Caesars,5334 Transit Road,Depew
Londa's Diner,576 Dick Road Suite 70,Depew
Louie's Texas Red Hots,4890 Transit Road,Depew
Macaroons Nite Club,576 Dick Road Suite 30,Depew
Magruder's Restaurant & Pub,4995 Broadway Street,Depew
"Mangia Pizza, Subs and Wings",1380 French Road,Depew
McDonald's,4993  Transit Road,Depew
McDonald's,6360 Transit Road,Depew
McDonald's Broadway,5150 Broadway Street,Depew
Moe's Southwest Grill,4944 Transit Road,Depew
Moon's Pizza,4779 Transit Road,Depew
Mooneys,4628 Broadway Street,Depew
My Little Margie's,5044 Broadway Street,Depew
New Imperial Buffet,38 Patrick Lane,Depew
Nonna's Pizzeria,4538 Broadway Street,Depew
Our Lady of the Blessed Sacrament School,20 French Road,Depew
Page's Grille & Bar,4725 Transit Road,Depew
Panera Bread Bakery Cafe #1424,4910 Transit Road,Depew
Penora's Pizzeria,5055 Broadway Street,Depew
Polish Falcon Club,445 Columbia Avenue,Depew
Polish Falcon Society,445 Columbia Avenue,Depew
Rafferty's Bar & Grill,16 Ellicott Place,Depew
Renee's Bakery,6065 Transit Road,Depew
Riva's Catering,620 Dick Road,Depew
Riva's Pizza,3488 Walden Avenue,Depew
Roasting Road Crew,3738 Walden Avenue,Depew
Route 78 Street Bar,6036 Transit Road,Depew
Sal's Lounge,283 Olmstead Avenue,Depew
Salvatore's Italian Gardens,6461 Transit Road,Depew
Santora Pizza Cafe,2928 Walden Avenue,Depew
Scoops & More,6045 Transit Road,Depew
Shaky's Catering & Tent Rental,1286 French Road,Depew
Some Great BBQ Sauce Co.,4870 Broadway Street,Depew
Southeast Works,181 Lincoln Street,Depew
Subway,6375 Transit Road,Depew
Subway,4770 Transit Road,Depew
Subway,4975 Transit Road,Depew
Subway,576 Dick Road,Depew
Subway #28638,5175 Broadway,Depew
Teton Kitchen,415 Dick Road,Depew
Thai House,5246 Transit Road,Depew
The Pub,4699 Broadway Street,Depew
The Vine Wesleyan Church,425  Penora Street,Depew
The Yogurt Shack,88 Terrell Street,Depew
Thirsty Dog Saloon,4921 Broadway Street,Depew
Tim Horton's,5316 Transit Road,Depew
Tim Hortons #4612,5892 Transit Road,Depew
Transit,4723 Transit Road,Depew
Tully's Good Times,1449 French Road,Depew
White Rabbit Frozen Yogurt,4900 Transit Road Suite 600,Depew
World Gym Cheektowaga,540 Dick Road,Depew
Yings,1460 French Road,Depew
Zasada's Restaurant,4 Laverack Avenue,Depew
Zorba's Texas 25,5 Lee Street,Depew
Colden Country Inn,8815 State Road,Colden
Colden Elementary School,8263 Boston/Colden Road,Colden
Colden Kitchen,8834 State Road,Colden
Holland Hills Country Club,10438 Holland-Glenwood Road,Colden
The Colden Mill Restaurant,8348 Boston Colden Road,Colden
Whelan's Colden Lakeside Restaurant,9504 Heath Road,Colden
Marvins Bar & Grill,7675 Goodrich Road,Clarence Center
Alden American Legion,13143 Broadway,Alden
Alden Central Senior High School,13190 Park Street,Alden
Alden Community Center (040),13116 Main Street,Alden
Alden Junior Football Concession Stand,13113 Main Street,Alden
Alden Lanes,1212 Sandridge Road,Alden
Alden Meals On Wheels,12482 Broadway,Alden
Alden Middle School,1648 Crittenden Road,Alden
Alden Primary School,11197 Broadway,Alden
Alden Rod & Gun Club,12 County Line Road,Alden
Carbone's Pizzeria,13114 Broadway,Alden
China King,13125 Broadway,Alden
Darrow's Restaurant,13192 Broadway,Alden
Geoffanos Pizza,12517 Broadway,Alden
Greatbatch Inc.,11900 Walden Avenue,Alden
Gregario's Pizzeria & Gator Pub,13493 Genesee Street,Alden
G.D.I.Countryside Inn,2049 Sandridge Road,Alden
Hilltop Inn & Grove,11389 Genesee Street,Alden
John & Mary's,13485 Broadway,Alden
Kis 'n Greens,13822 North Road,Alden
La Paloma Pizzeria,13268 Broadway,Alden
Lorenzi's Catering,13163 Broadway,Alden
Lunchbox Cafe & Catering,11660 Genesee Street,Alden
Maries Family Diner,13193 Broadway,Alden
McDonald's Of Alden,12755 Broadway,Alden
Parkside Cupcakes,1470 Church Street,Alden
Robert O Smith Concession Stand,12800 Main Street,Alden
St.John The Baptist School,2028 Sandridge Road,Alden
Subway #26687,12775 Broadway,Alden
The Pink Cow,13119 Broadway,Alden
Tim Hortons #4181,12886 Broadway,Alden
Tin Chi House,12775 Broadway,Alden
Town & Country Family Restaurant,12701 Broadway Street,Alden
Townline Pizza,11048 Broadway,Alden
West Alden Kitchen,12463 Broadway,Alden
Whistle Stop Inn,1338 Exchange Street,Alden
32 Below,185 East Avenue,Akron
Akron-Newstead Senior Citizen Center(054),5691 Cummings Road,Akron
Akron Ale House,15 Main Street,Akron
Akron Central Elementary School,47 Bloomingdale Avenue,Akron
Akron Central High School,47 Bloomingdale Avenue,Akron
Akron Central Middle School,47 Bloomingdale Avenue,Akron
Akron Fire Company,One Main Street PO Box 1,Akron
Akron Hometown Pastry Shoppe,47 Main Street,Akron
Akron Lodge #527 F. & A.M.,63 John Street,Akron
American Legion #900,9 Eckerson Avenue,Akron
Arrowhead Golf Club Links,12292 Clarence Center Road,Akron
Bubaloo's,11661 Main Road,Akron
Candy Apple Cafe,81 Buell Street,Akron
China King,65 Main Street,Akron
Dande Farms Restaurant,13278 Carney Road,Akron
Ella Atho Restaurant,12200 Main Road,Akron
Famous Dukes Bar & Grill,12221 Main Road,Akron
First United Methodist Church,7 Church Street,Akron
Guy's Subs,6 Clinton Street,Akron
Kaboodles Kafe,13677 Main Road,Akron
Kernal Kettlecorn,192 Leisurewood,Akron
Mary's Good & Plenty Inc.,73 Main Street,Akron
McDonald's Restaurant,12967 Main Road,Akron
Mooney's,11891 Main Road,Akron
Newstead Fire Company,5691 Cummings Road,Akron
Papa's Treats at Leisurewood Campground,5720 Cummings Road,Akron
Peace of Mind,83 Main Street,Akron
"Pizzabella's Pasta, Steak & Seafood",66 Main Street,Akron
PW's,11986 Main Road,Akron
Rizzo's Restaurant at The Rothlands,12089 Clarence Center Road,Akron
Sleepy Hollow Lake Cafeteria,13800 Siehl Road,Akron
Subway,13015 Main Road,Akron
The Border Line,11825 Main Road,Akron
The Filler,40 Main Street,Akron
The Village Inn,15 Cedar Street,Akron
Tim Hortons,12950 Main Road,Akron
Tony's Pizza,36 Main Street,Akron
"Vets Club Of Akron, NY, Inc",35 Lewis Road,Akron
